segment_id,char_range,frame_range,speaker_id,meta
24bf2089-7892-4c3e-8a60-72d80866f23f,"[143982,144027)","[258870,258932)",T3_GP1,"{""sent_id"": ""a887"", ""start"": ""10354.83"", ""end"": ""10357.31"", ""text"": ""a stuel w\u00c3\u00bcrde chl\u00c3\u00a4be wos grossmuetter gseht""}"
246e2b1b-d444-4716-bb5b-269e161c0169,"[144028,144044)","[258957,258987)",T3_GP1,"{""sent_id"": ""a888"", ""start"": ""10358.3"", ""end"": ""10359.5"", ""text"": ""aso weisch so ja""}"
9488fd65-1cfa-4671-b081-8f933fd8fc62,"[144045,144050)","[258994,259012)",T3_GP1,"{""sent_id"": ""a889"", ""start"": ""10359.77"", ""end"": ""10360.51"", ""text"": ""ob ob""}"
c5657a20-192c-4b9f-b5fc-0dee5e600977,"[144051,144121)","[259021,259110)",T3_GP1,"{""sent_id"": ""a890"", ""start"": ""10360.86"", ""end"": ""10364.4"", ""text"": ""ob mer s denn o no w\u00c3\u00bcrde ufelade we mer s ihne nid w\u00c3\u00bcrde w\u00c3\u00b6ue zeige""}"
4ce2997e-42e2-466a-9d19-0e6e9eb9eb24,"[144122,144124)","[259304,259320)",T3_GP1,"{""sent_id"": ""a891"", ""start"": ""10372.16"", ""end"": ""10372.82"", ""text"": ""ja""}"
f7e64d07-b288-4d19-8251-27f207b0105d,"[144125,144130)","[259437,259450)",T3_GP1,"{""sent_id"": ""a892"", ""start"": ""10377.5"", ""end"": ""10378.02"", ""text"": ""ah ja""}"
80123d01-92ca-4f3e-b889-a1c3d59336c8,"[144131,144163)","[259561,259608)",T3_GP1,"{""sent_id"": ""a893"", ""start"": ""10382.47"", ""end"": ""10384.33"", ""text"": ""aber i poste eh fasch nie \u00c3\u00b6ppis""}"
c7353fb5-c6c5-40c5-9350-c43907813c6f,"[144164,144211)","[259622,259691)",T3_GP1,"{""sent_id"": ""a894"", ""start"": ""10384.880000000001"", ""end"": ""10387.67"", ""text"": ""i bruches meh also ja so chli (UNVERST\u00c3\u201eNDLICH)""}"
f81659c0-0455-4f88-9f5c-e771b1bfe994,"[144212,144216)","[259751,259764)",T3_GP1,"{""sent_id"": ""a895"", ""start"": ""10390.06"", ""end"": ""10390.56"", ""text"": ""\u00c3\u00a4be""}"
171e0ca8-e2fe-492c-98c3-6a44d01fc740,"[144217,144225)","[259935,259968)",T3_GP1,"{""sent_id"": ""a896"", ""start"": ""10397.42"", ""end"": ""10398.73"", ""text"": ""u d\u00c3\u00a4 ja""}"
de7a9db7-e84e-463b-817b-e2ec2c374cbf,"[144226,144275)","[259973,260021)",T3_GP1,"{""sent_id"": ""a897"", ""start"": ""10398.95"", ""end"": ""10400.86"", ""text"": ""du bisch w\u00c3\u00bcrk entweder bisch watcher oder player""}"
4b99a91a-e3b7-4575-a7c6-b2ad11156e89,"[144276,144298)","[260033,260060)",T3_GP1,"{""sent_id"": ""a898"", ""start"": ""10401.35"", ""end"": ""10402.43"", ""text"": ""d\u00c3\u00a4 fium isch guet gsi""}"
aa695fb9-ef4b-4424-bb2c-b99cb806d008,"[144299,144310)","[260134,260163)",T3_GP1,"{""sent_id"": ""a899"", ""start"": ""10405.36"", ""end"": ""10406.52"", ""text"": ""dave franco""}"
f5c1b4c5-baed-4bfc-a7be-63a28ca00440,"[144311,144361)","[260234,260299)",T3_GP1,"{""sent_id"": ""a900"", ""start"": ""10409.36"", ""end"": ""10411.97"", ""text"": ""d\u00c3\u00a4 gits bi \u00c3\u00bcs nid so zum miete uf \u00c3\u00bcsem f\u00c3\u00a4rnseh""}"
eb21fd1a-debd-4229-9ff1-de7dfa0cf10b,"[144362,144365)","[260432,260442)",T3_GP1,"{""sent_id"": ""a901"", ""start"": ""10417.28"", ""end"": ""10417.7"", ""text"": ""aha""}"
542a2b95-fe26-45ba-a01d-a77f8d2f0170,"[144366,144400)","[260555,260606)",T3_GP1,"{""sent_id"": ""a902"", ""start"": ""10422.23"", ""end"": ""10424.24"", ""text"": ""ja d\u00c3\u00a4 fium d\u00c3\u00a4 sig zum miete n\u00c3\u00a4r""}"
def2f0c5-86fa-438a-ae29-0cb721567004,"[144401,144403)","[260630,260646)",T3_GP1,"{""sent_id"": ""a903"", ""start"": ""10425.23"", ""end"": ""10425.84"", ""text"": ""ja""}"
1a31cca0-5935-4b3c-976b-c784345eb1b6,"[144404,144407)","[260712,260726)",T3_GP1,"{""sent_id"": ""a904"", ""start"": ""10428.48"", ""end"": ""10429.04"", ""text"": ""nei""}"
a52f5586-34b3-4e32-bca7-7dd4a905f488,"[144408,144460)","[260745,260801)",T3_GP1,"{""sent_id"": ""a905"", ""start"": ""10429.82"", ""end"": ""10432.07"", ""text"": ""aso bis itz ni villech gits n gits ne uf em d\u00c3\u00bctsche""}"
c4479ce3-4c32-4c03-9eb6-37048a3e0efa,"[144461,144477)","[260812,260835)",T3_GP1,"{""sent_id"": ""a906"", ""start"": ""10432.48"", ""end"": ""10433.42"", ""text"": ""d\u00c3\u00a8s w\u00c3\u00bcssti nid""}"
f83dc6ab-9fb8-44fd-b967-df6e6b16572a,"[144478,144487)","[260848,260870)",T3_GP1,"{""sent_id"": ""a907"", ""start"": ""10433.95"", ""end"": ""10434.82"", ""text"": ""\u00c3\u00a4u\u00c3\u00a4 nid""}"
bfb81497-859e-4586-947b-965120ca2ba8,"[144488,144492)","[260984,260997)",T3_GP1,"{""sent_id"": ""a908"", ""start"": ""10439.36"", ""end"": ""10439.91"", ""text"": ""guet""}"
4dd10be3-426f-4751-a23c-464c702eb853,"[144493,144502)","[261017,261036)",T3_GP1,"{""sent_id"": ""a909"", ""start"": ""10440.69"", ""end"": ""10441.45"", ""text"": ""teen wolf""}"
f9fe5efe-71eb-44fe-a681-275f9b8c2419,"[144503,144545)","[261091,261143)",T3_GP1,"{""sent_id"": ""a910"", ""start"": ""10443.65"", ""end"": ""10445.73"", ""text"": ""aso nei teen wolf is nid d\u00c3\u00a8s isch komisch""}"
e46e4973-88c6-405b-838b-782f040221b2,"[144546,144581)","[261148,261196)",T3_GP1,"{""sent_id"": ""a911"", ""start"": ""10445.95"", ""end"": ""10447.86"", ""text"": ""teen wolf gits ja nume uf \u00c3\u00a4nglisch""}"
03f190da-f84a-45fc-89ab-8b9777d51113,"[144582,144616)","[261215,261259)",T3_GP1,"{""sent_id"": ""a912"", ""start"": ""10448.61"", ""end"": ""10450.369999999999"", ""text"": ""und es gits uf em schwizer netflix""}"
eaac90cf-7e64-4a42-a795-92dc2c0dd52e,"[144617,144652)","[261267,261310)",T3_GP1,"{""sent_id"": ""a913"", ""start"": ""10450.71"", ""end"": ""10452.4"", ""text"": ""aber ufem amerikanische gits es nid""}"
b3041790-6ce4-4e17-adb5-6cbce16b2216,"[144653,144719)","[261346,261417)",T3_GP1,"{""sent_id"": ""a914"", ""start"": ""10453.86"", ""end"": ""10456.72"", ""text"": ""ja und uf em d\u00c3\u00bctsche gits es o nid aber es gits es uf em schwizer""}"
c91394b2-2a48-4de5-8dab-9d6a17b9db73,"[144720,144722)","[261439,261450)",T3_GP1,"{""sent_id"": ""a915"", ""start"": ""10457.59"", ""end"": ""10458.03"", ""text"": ""ja""}"
7bc1fa7a-8ad2-45c9-972b-49517a7a696e,"[144723,144736)","[261467,261487)",T3_GP1,"{""sent_id"": ""a916"", ""start"": ""10458.69"", ""end"": ""10459.49"", ""text"": ""amerikanischi""}"
05931400-6c00-4cb4-a465-5f428287884b,"[144737,144745)","[261560,261581)",T3_GP1,"{""sent_id"": ""a917"", ""start"": ""10462.4"", ""end"": ""10463.24"", ""text"": ""di einti""}"
a0ef6259-d52f-4ade-8519-42bcbf7b72a2,"[144746,144779)","[261610,261663)",T3_GP1,"{""sent_id"": ""a918"", ""start"": ""10464.4"", ""end"": ""10466.52"", ""text"": ""di einti kollegin vo amerika \u00c3\u00a4be""}"
a509f97e-0c26-48a8-a0fc-39dd3cf9d932,"[144780,144842)","[261666,261735)",T3_GP1,"{""sent_id"": ""a919"", ""start"": ""10466.67"", ""end"": ""10469.42"", ""text"": ""di isch denn mau wil sech uf snapchat sie posted haut nur dert""}"
deeb938e-8d91-4ac5-a395-223c82d6a76b,"[144843,144878)","[261740,261773)",T3_GP1,"{""sent_id"": ""a920"", ""start"": ""10469.6"", ""end"": ""10470.93"", ""text"": ""n\u00c3\u00a4r het sie sech i de stories mega""}"
224176b6-e4a5-4737-8e6f-d3905a13f671,"[144879,144967)","[261777,261896)",T3_GP1,"{""sent_id"": ""a921"", ""start"": ""10471.11"", ""end"": ""10475.869999999999"", ""text"": ""beklagt u so ja teen wolf gits s\u00c3\u00bcsch gits z amerika oder gits eifach uf netflix ni u so""}"
6a95328a-52c3-48ce-b17c-6b0e79785cee,"[144968,145054)","[261921,262039)",T3_GP1,"{""sent_id"": ""a922"", ""start"": ""10476.86"", ""end"": ""10481.59"", ""text"": ""u so ja was dert wieso dass d\u00c3\u00a8s nid git u i n\u00c3\u00a4r so gschribe ha ja aso bi \u00c3\u00bcs gits es""}"
c8c15352-0445-4bc9-9101-6ff9d59ab606,"[145055,145151)","[262043,262200)",T3_GP1,"{""sent_id"": ""a923"", ""start"": ""10481.74"", ""end"": ""10488.0"", ""text"": ""u n\u00c3\u00a4r isch sie mega usgrastet so wieso gits d\u00c3\u00a8s bi \u00c3\u00b6ich u so u weiss ni was aues u n\u00c3\u00a4r so ja""}"
c0559339-720f-41f7-9931-5f4d6de75c8e,"[145152,145169)","[262200,262228)",T3_GP1,"{""sent_id"": ""a924"", ""start"": ""10488.01"", ""end"": ""10489.14"", ""text"": ""i weiss im fau ni""}"
f17cd688-44f3-41bc-abd0-9bddccf322f8,"[145170,145172)","[262263,262280)",T3_GP1,"{""sent_id"": ""a925"", ""start"": ""10490.52"", ""end"": ""10491.22"", ""text"": ""ja""}"
d7f80ce9-b937-45d6-aa6f-2e90f4feaa3a,"[145173,145215)","[262319,262382)",T3_GP1,"{""sent_id"": ""a926"", ""start"": ""10492.79"", ""end"": ""10495.3"", ""text"": ""harry potter gits derf\u00c3\u00bcr z schottland nid""}"
93840aa6-e6c1-4385-b121-2479879dfab6,"[145216,145226)","[262402,262420)",T3_GP1,"{""sent_id"": ""a927"", ""start"": ""10496.09"", ""end"": ""10496.83"", ""text"": ""uf netflix""}"
bd26bd36-92a7-47b4-9443-d6e3f7a9f9e2,"[145227,145259)","[262428,262468)",T3_GP1,"{""sent_id"": ""a928"", ""start"": ""10497.130000000001"", ""end"": ""10498.73"", ""text"": ""d\u00c3\u00a8s isch o no komisch weisch so""}"
7d2251ef-a3ab-4454-80c7-db5caa78186f,"[145260,145304)","[262486,262543)",T3_GP1,"{""sent_id"": ""a929"", ""start"": ""10499.45"", ""end"": ""10501.74"", ""text"": ""da w\u00c3\u00bcrdsch d\u00c3\u00a4nke d\u00c3\u00a8s gits dert uf netflix""}"
303a7025-2c54-4beb-a86d-989e168ebfc1,"[145305,145372)","[262571,262645)",T3_GP1,"{""sent_id"": ""a930"", ""start"": ""10502.85"", ""end"": ""10505.8"", ""text"": ""oder villech geit me dert eifach dervo us jede het die DVDs deheime""}"
167d4f32-eabd-4b4b-b453-c9ee0ffc932a,"[145373,145375)","[262716,262729)",T3_GP1,"{""sent_id"": ""a931"", ""start"": ""10508.66"", ""end"": ""10509.18"", ""text"": ""ja""}"
b7b23193-176e-499d-b58e-fb93fb1b575b,"[145376,145392)","[262761,262792)",T3_GP1,"{""sent_id"": ""a932"", ""start"": ""10510.44"", ""end"": ""10511.68"", ""text"": ""g\u00c3\u00a4ud mache oder""}"
2d4937db-9390-4486-90a6-3e73ca075708,"[145393,145466)","[262871,262966)",T3_GP1,"{""sent_id"": ""a933"", ""start"": ""10514.86"", ""end"": ""10518.65"", ""text"": ""i frage mi o wie lang d\u00c3\u00a8s no geit bis so cinderella u so uf netflix isch""}"
d6d32475-1208-4a59-b257-0b6939c906f2,"[145467,145479)","[263058,263084)",T3_GP1,"{""sent_id"": ""a934"", ""start"": ""10522.33"", ""end"": ""10523.380000000001"", ""text"": ""disney filme""}"
4477437a-4171-4fc1-a0b2-eed0f5ad8463,"[145480,145543)","[263136,263218)",T3_GP1,"{""sent_id"": ""a935"", ""start"": ""10525.46"", ""end"": ""10528.74"", ""text"": ""aber isch pocahontas nid o druf w\u00c3\u00bcu mir hei doch denn mau eine""}"
ac6ad3cd-e9ca-449f-94ff-1736fabed982,"[145544,145549)","[263329,263355)",T3_GP1,"{""sent_id"": ""a936"", ""start"": ""10533.18"", ""end"": ""10534.22"", ""text"": ""ja ja""}"
645a152c-cdab-44b1-a176-e68147ffc048,"[145550,145564)","[263424,263447)",T3_GP1,"{""sent_id"": ""a937"", ""start"": ""10536.97"", ""end"": ""10537.89"", ""text"": ""auso mache sie""}"
2738770f-e778-4fed-9d2a-2dcb310a426a,"[145565,145579)","[263454,263472)",T3_GP1,"{""sent_id"": ""a938"", ""start"": ""10538.18"", ""end"": ""10538.9"", ""text"": ""sone plattform""}"
7016c471-dceb-4665-b1db-597faafdf11b,"[145580,145597)","[263598,263611)",T3_GP1,"{""sent_id"": ""a939"", ""start"": ""10543.93"", ""end"": ""10544.46"", ""text"": ""(UNVERST\u00c3\u201eNDLICH)""}"
81d47682-f39c-4b9a-9295-69bb4332392a,"[145598,145600)","[263714,263735)",T3_GP1,"{""sent_id"": ""a940"", ""start"": ""10548.59"", ""end"": ""10549.41"", ""text"": ""ja""}"
827fed4e-f4f2-4ce6-9153-a8097c079257,"[145601,145604)","[263770,263783)",T3_GP1,"{""sent_id"": ""a941"", ""start"": ""10550.8"", ""end"": ""10551.35"", ""text"": ""nei""}"
481e317b-32bd-49c3-ba57-532cd887d52c,"[145605,145681)","[263790,263868)",T3_GP1,"{""sent_id"": ""a942"", ""start"": ""10551.61"", ""end"": ""10554.72"", ""text"": ""mir hei ja eh di meiste mir he ke di meiste (UNVERST\u00c3\u201eNDLICH) no uf video no""}"
6a96d4ba-6df5-4d07-ab11-27d039f2ce2f,"[145682,145713)","[263882,263929)",T3_GP1,"{""sent_id"": ""a943"", ""start"": ""10555.3"", ""end"": ""10557.19"", ""text"": ""aber glich weisch d\u00c3\u00a8s blibt so""}"
02767b97-5c0a-4d1b-a959-9db181d3e1fd,"[145714,145744)","[263944,263971)",T3_GP1,"{""sent_id"": ""a944"", ""start"": ""10557.79"", ""end"": ""10558.869999999999"", ""text"": ""d\u00c3\u00a8s blibt so \u00c3\u00b6ppis speziells""}"
d7b87e0c-c229-4ed4-80c4-bc1648c01362,"[145745,145747)","[264008,264019)",T3_GP1,"{""sent_id"": ""a945"", ""start"": ""10560.32"", ""end"": ""10560.78"", ""text"": ""ja""}"
1ad1ad5b-c6af-4721-afe4-98762ff4cb94,"[145748,145759)","[264069,264083)",T3_GP1,"{""sent_id"": ""a946"", ""start"": ""10562.76"", ""end"": ""10563.32"", ""text"": ""d\u00c3\u00a8s isch o""}"
a6e17a6d-b2d8-451a-a2b7-dc44a4e05ee4,"[145760,145773)","[264088,264126)",T3_GP1,"{""sent_id"": ""a947"", ""start"": ""10563.54"", ""end"": ""10565.05"", ""text"": ""alles ja \u00c3\u00a4be""}"
3405281c-c329-4912-9b7e-eb54bd524f8b,"[145774,145815)","[264138,264211)",T3_GP1,"{""sent_id"": ""a948"", ""start"": ""10565.55"", ""end"": ""10568.47"", ""text"": ""all das n\u00c3\u00b6ie wo sie verfilme weisch o so""}"
0d5d59eb-c27e-4d56-8b84-01489ab9dcd5,"[145816,145886)","[264233,264319)",T3_GP1,"{""sent_id"": ""a949"", ""start"": ""10569.33"", ""end"": ""10572.79"", ""text"": ""weiss ni hesch m\u00c3\u00a4ngisch mal d serie heidi oder nils holgersson gluegt""}"
8a06a06e-cfbc-4e57-87d5-c5ebad4cede5,"[145887,145924)","[264354,264418)",T3_GP1,"{""sent_id"": ""a950"", ""start"": ""10574.18"", ""end"": ""10576.73"", ""text"": ""ja \u00c3\u00a4be di aute di n\u00c3\u00b6ie ig o nid aso""}"
fd130377-fd27-406d-8ed7-d2add93dc3cf,"[145925,145976)","[264434,264493)",T3_GP1,"{""sent_id"": ""a951"", ""start"": ""10577.39"", ""end"": ""10579.75"", ""text"": ""mir hei mau gseh es chunnt u n\u00c3\u00a4r ig so oh j\u00c3\u00b6 oder""}"
31f48391-effe-4ca1-bb1f-e21e6dc4dde4,"[145977,146046)","[264498,264588)",T3_GP1,"{""sent_id"": ""a952"", ""start"": ""10579.92"", ""end"": ""10583.55"", ""text"": ""icheluege u n\u00c3\u00a4r ischs n\u00c3\u00b6i gsi u mir so hehe nei mir weis n\u00c3\u00bcm luege""}"
41c3bdde-5e05-420b-a3ab-a6adb8f15292,"[146047,146081)","[264599,264641)",T3_GP1,"{""sent_id"": ""a953"", ""start"": ""10583.96"", ""end"": ""10585.65"", ""text"": ""mir sie eifach ds alte gw\u00c3\u00b6hnt gsi""}"
58a1ce17-2e6b-42b2-b381-b19c49b8ade7,"[146082,146111)","[264767,264836)",T3_GP1,"{""sent_id"": ""a954"", ""start"": ""10590.69"", ""end"": ""10593.44"", ""text"": ""nei i ha d serie immer gluegt""}"
d2fe73c4-bb31-4eb5-a555-a7205fa5c157,"[146112,146131)","[264838,264868)",T3_GP1,"{""sent_id"": ""a955"", ""start"": ""10593.52"", ""end"": ""10594.72"", ""text"": ""di isch h\u00c3\u00a4rzig gsi""}"
63f54963-2366-4260-a0db-1df6d927d1d9,"[146132,146175)","[264941,264997)",T3_GP1,"{""sent_id"": ""a956"", ""start"": ""10597.65"", ""end"": ""10599.880000000001"", ""text"": ""ah pumuckl ah de isch (UNVERST\u00c3\u201eNDLICH) gsi""}"
7de821cd-35c0-4111-ad58-b38563c02f11,"[146176,146196)","[265046,265074)",T3_GP1,"{""sent_id"": ""a957"", ""start"": ""10601.869999999999"", ""end"": ""10602.98"", ""text"": ""d\u00c3\u00a4 isch h\u00c3\u00a4rzig gsi""}"
a74e5c13-38b5-43e5-b655-6b6fa2b0cbec,"[146197,146212)","[265277,265306)",T3_GP1,"{""sent_id"": ""a958"", ""start"": ""10611.09"", ""end"": ""10612.24"", ""text"": ""shaun das schaf""}"
acd52e77-d9ec-4421-b0f5-bea577f40a39,"[146213,146217)","[265682,265697)",T3_GP1,"{""sent_id"": ""a959"", ""start"": ""10627.31"", ""end"": ""10627.89"", ""text"": ""i ha""}"
3d16dd77-ccff-4438-82c9-8223d672be87,"[146218,146223)","[265706,265724)",T3_GP1,"{""sent_id"": ""a960"", ""start"": ""10628.24"", ""end"": ""10628.97"", ""text"": ""pfuuh""}"
6639a1e6-aad8-40ce-9f16-ff05a75b1259,"[146224,146255)","[265726,265764)",T3_GP1,"{""sent_id"": ""a961"", ""start"": ""10629.05"", ""end"": ""10630.59"", ""text"": ""ds einte albe gluegt ischs \u00c3\u00a4ch""}"
fc33895a-d372-4edf-a920-dc6f96506965,"[146256,146288)","[265768,265824)",T3_GP1,"{""sent_id"": ""a962"", ""start"": ""10630.74"", ""end"": ""10632.98"", ""text"": ""\u00c3\u00b6ppis mit blau u mond oder b\u00c3\u00a4r""}"
a7ab92c6-9672-4737-9d0f-57cd05ddcb94,"[146289,146307)","[265845,265874)",T3_GP1,"{""sent_id"": ""a963"", ""start"": ""10633.81"", ""end"": ""10634.97"", ""text"": ""wo d n\u00c3\u00a4r immer so""}"
23781441-6d54-46f8-88e2-980644b721e2,"[146308,146368)","[265879,265956)",T3_GP1,"{""sent_id"": ""a964"", ""start"": ""10635.16"", ""end"": ""10638.26"", ""text"": ""ja \u00c3\u00a4 b\u00c3\u00a4r gha hesch u n\u00c3\u00a4r hesch sone halbmond dern\u00c3\u00a4be gha""}"
9b16ea81-7778-47ed-a2c7-bc49f4d19246,"[146369,146411)","[265991,266038)",T3_GP1,"{""sent_id"": ""a965"", ""start"": ""10639.64"", ""end"": ""10641.54"", ""text"": ""u i ha d\u00c3\u00a8s immer so cool gfunge die serie""}"
21afe5c4-682d-4791-8b39-914ff520bd96,"[146412,146426)","[266174,266210)",T3_GP1,"{""sent_id"": ""a966"", ""start"": ""10646.99"", ""end"": ""10648.42"", ""text"": ""o mein gott ja""}"
aa4af899-2a60-40c8-8d70-7f1927d1d0ee,"[146427,146431)","[266211,266217)",T3_GP1,"{""sent_id"": ""a967"", ""start"": ""10648.45"", ""end"": ""10648.68"", ""text"": ""d\u00c3\u00a8s""}"
83f2fd9e-adfe-43e1-8d29-e844c3f81f6d,"[146432,146446)","[266231,266247)",T3_GP1,"{""sent_id"": ""a968"", ""start"": ""10649.24"", ""end"": ""10649.91"", ""text"": ""wie heisse sie""}"
344be9df-a41c-4bfc-861b-f6324858d60a,"[146447,146472)","[266252,266307)",T3_GP1,"{""sent_id"": ""a969"", ""start"": ""10650.11"", ""end"": ""10652.31"", ""text"": ""d r\u00c3\u00a4gebogeb\u00c3\u00a4rli oder so""}"
ac89a641-143c-4e36-a353-207b3878506a,"[146473,146492)","[266314,266361)",T3_GP1,"{""sent_id"": ""a970"", ""start"": ""10652.59"", ""end"": ""10654.45"", ""text"": ""die sie h\u00c3\u00a4rzig gsi""}"
aedda024-e2d5-4f82-8d91-ce75d978baac,"[146493,146510)","[266417,266432)",T3_GP1,"{""sent_id"": ""a971"", ""start"": ""10656.71"", ""end"": ""10657.3"", ""text"": ""(UNVERST\u00c3\u201eNDLICH)""}"
b8ee63d7-590a-4896-b75a-e689cc79bdab,"[146511,146532)","[266436,266481)",T3_GP1,"{""sent_id"": ""a972"", ""start"": ""10657.47"", ""end"": ""10659.27"", ""text"": ""oh oder emily erdbeer""}"
3068a1fa-b1f8-464a-8763-0ab961b188eb,"[146533,146556)","[266492,266529)",T3_GP1,"{""sent_id"": ""a973"", ""start"": ""10659.71"", ""end"": ""10661.18"", ""text"": ""die hani o g\u00c3\u00a4rn gluegt""}"
e4a629fd-455e-41ef-b238-8c56c438dd25,"[146557,146591)","[266636,266678)",T3_GP1,"{""sent_id"": ""a974"", ""start"": ""10665.45"", ""end"": ""10667.119999999999"", ""text"": ""es (UNVERST\u00c3\u201eNDLICH) fig\u00c3\u00bcrli egau""}"
8d5e813a-0d65-4d94-888f-e0800b43f2e6,"[146592,146623)","[266684,266729)",T3_GP1,"{""sent_id"": ""a975"", ""start"": ""10667.39"", ""end"": ""10669.17"", ""text"": ""d\u00c3\u00a8s hani mau gschenkt \u00c3\u00bcbercho""}"
8bdc5907-44ce-468b-92f2-5fc612f5a288,"[146624,146655)","[266750,266790)",T3_GP1,"{""sent_id"": ""a976"", ""start"": ""10670.01"", ""end"": ""10671.61"", ""text"": ""es schm\u00c3\u00b6ckt sogar nach erdbeer""}"
0cedcbc9-f041-4ff2-8250-3c3e096797dd,"[146656,146691)","[266872,266928)",T3_GP1,"{""sent_id"": ""a977"", ""start"": ""10674.89"", ""end"": ""10677.130000000001"", ""text"": ""u n\u00c3\u00a4r hets ds honigkuchenpferd g\u00c3\u00a4""}"
b5ceed21-c86a-4c2a-a4b1-1107332b1ec3,"[146692,146704)","[267209,267244)",T3_GP1,"{""sent_id"": ""a978"", ""start"": ""10688.39"", ""end"": ""10689.79"", ""text"": ""ah mein gott""}"
8e1298cb-9a3a-4b3c-abb7-7ff4604986d4,"[146705,146729)","[267281,267349)",T3_GP1,"{""sent_id"": ""a979"", ""start"": ""10691.24"", ""end"": ""10693.98"", ""text"": ""nei:: nei:: du chasch ni""}"
a9343fae-f66f-4b40-a5f1-f47cd2d1d4ee,"[146730,146762)","[267363,267426)",T3_GP1,"{""sent_id"": ""a980"", ""start"": ""10694.53"", ""end"": ""10697.07"", ""text"": ""i ha scho albe mit m\u00c3\u00bceh und not""}"
ef080fff-ccb4-4663-9dd4-a87688a77149,"[146763,146790)","[267435,267482)",T3_GP1,"{""sent_id"": ""a981"", ""start"": ""10697.43"", ""end"": ""10699.28"", ""text"": ""d serie we sie mau cho isch""}"
42d3c649-16df-431f-9b81-43d7090d8a68,"[146791,146849)","[267511,267603)",T3_GP1,"{""sent_id"": ""a982"", ""start"": ""10700.44"", ""end"": ""10704.119999999999"", ""text"": ""wo mer denn z amerika si gsi hani die aube gluegt am morge""}"
3634dbfb-fb43-4c5d-9a4e-aece40becb2d,"[146850,146941)","[267634,267726)",T3_GP1,"{""sent_id"": ""a983"", ""start"": ""10705.380000000001"", ""end"": ""10709.04"", ""text"": ""aber w\u00c3\u00bcrk mit m\u00c3\u00bceh und not w\u00c3\u00bcu ihri englischi stimmt geit der so uf d n\u00c3\u00a4rve o mein gott""}"
3d17c067-9baa-43c1-8f0a-3277b4595102,"[146942,146975)","[267774,267829)",T3_GP1,"{""sent_id"": ""a984"", ""start"": ""10710.99"", ""end"": ""10713.18"", ""text"": ""was i gfiiret ha si bubblegum gsi""}"
0d0a86c7-ab8b-4ea5-a817-bfb73dcc5ad0,"[146976,146987)","[267831,267854)",T3_GP1,"{""sent_id"": ""a985"", ""start"": ""10713.25"", ""end"": ""10714.16"", ""text"": ""kennsch die""}"
37e92523-4c75-4dba-84c3-fe74d23b08ec,"[146988,146998)","[267897,267915)",T3_GP1,"{""sent_id"": ""a986"", ""start"": ""10715.91"", ""end"": ""10716.619999999999"", ""text"": ""d\u00c3\u00a8s si so""}"
bec7985d-4bdc-4039-9485-f7e9185479de,"[146999,147068)","[267921,268028)",T3_GP1,"{""sent_id"": ""a987"", ""start"": ""10716.84"", ""end"": ""10721.15"", ""text"": ""ja chlini meerjungfroue so wo im wasser u au d\u00c3\u00a8s ch\u00c3\u00b6i schw\u00c3\u00bcmme aso""}"
0ff77902-6a6a-4883-bc77-207704bcfef0,"[147069,147160)","[268037,268127)",T3_GP1,"{""sent_id"": ""a988"", ""start"": ""10721.5"", ""end"": ""10725.09"", ""text"": ""n\u00c3\u00a4r g\u00c3\u00b6 sie haut abe i d schueu u n\u00c3\u00a4r lehre sie haut immer so \u00c3\u00b6ppis i ha die cool gfunge""}"
92dae7ea-ebdd-4a0d-a9bc-34e6e9d32098,"[147161,147176)","[268161,268199)",T3_GP1,"{""sent_id"": ""a989"", ""start"": ""10726.45"", ""end"": ""10727.97"", ""text"": ""oder paw patrol""}"
3fe567e7-48fd-4e3d-8521-ddf31088bbb4,"[147177,147183)","[268357,268401)",T3_GP1,"{""sent_id"": ""a990"", ""start"": ""10734.28"", ""end"": ""10736.05"", ""text"": ""ha ja:""}"
